TF1512 48644.800000 48750.054301 48750.054299
IC1603 48645.300000 48750.582235 48750.582238
IC1512 48645.300000 48750.582243 48750.582246
IC1511 48645.300000 48750.582268 48750.582267
IF1512 48645.300000 48750.582295 48750.582293
IF1603 48645.300000 48750.582323 48750.582323
IF1511 48645.300000 48750.582347 48750.582346
IH1511 48645.300000 48750.582372 48750.582371
T1603 48645.300000 48750.582400 48750.582400
T1512 48645.300000 48750.582435 48750.582433
T1606 48645.300000 48750.582459 48750.582460
TF1603 48645.300000 48750.582486 48750.582485
TF1512 48645.300000 48750.582513 48750.582510
TF1606 48645.300000 48750.582536 48750.582544
IC1512 48645.800000 48751.100730 48751.100733
IC1511 48645.800000 48751.100738 48751.100737
IF1603 48645.800000 48751.100763 48751.100765
IF1511 48645.800000 48751.100790 48751.100790
IH1512 48645.800000 48751.100823 48751.100822
IH1511 48645.800000 48751.100849 48751.100851
T1603 48645.800000 48751.100879 48751.100875
T1512 48645.800000 48751.100905 48751.100900
T1606 48645.800000 48751.100925 48751.100926
TF1512 48645.800000 48751.100945 48751.100944
TF1606 48645.800000 48751.100971 48751.100969
IC1603 48646.300000 48751.528595 48751.528597
IC1512 48646.300000 48751.528619 48751.528617
IC1511 48646.300000 48751.528644 48751.528642
IF1603 48646.300000 48751.528670 48751.528669
IF1511 48646.300000 48751.528699 48751.528695
IH1512 48646.300000 48751.528722 48751.528722
IH1511 48646.300000 48751.528731 48751.528732
T1603 48646.300000 48751.528774 48751.528772
T1512 48646.300000 48751.528798 48751.528797
T1606 48646.300000 48751.528807 48751.528809
TF1512 48646.300000 48751.528851 48751.528850
IC1603 48646.800000 48752.062061 48752.062065
IC1512 48646.800000 48752.062071 48752.062075
IC1511 48646.800000 48752.062089 48752.062088
IF1512 48646.800000 48752.062120 48752.062120
IF1603 48646.800000 48752.062147 48752.062149
IF1511 48646.800000 48752.062171 48752.062170
IH1511 48646.800000 48752.062196 48752.062196
T1603 48646.800000 48752.062225 48752.062225
T1512 48646.800000 48752.062252 48752.062249
T1606 48646.800000 48752.062275 48752.062274
TF1512 48646.800000 48752.062305 48752.062305
IC1603 48647.300000 48752.590799 48752.590801
IC1512 48647.300000 48752.590807 48752.590810
IC1511 48647.300000 48752.590836 48752.590835
IF1512 48647.300000 48752.590888 48752.590887
IF1603 48647.300000 48752.590900 48752.590900
IF1511 48647.300000 48752.590930 48752.590927
IH1511 48647.300000 48752.590967 48752.590966
T1603 48647.300000 48752.590979 48752.590983
T1512 48647.300000 48752.591007 48752.591006
T1606 48647.300000 48752.591033 48752.591034
TF1512 48647.300000 48752.591058 48752.591059
IC1603 48647.800000 48753.010728 48753.010730
IC1512 48647.800000 48753.010737 48753.010735
IC1511 48647.800000 48753.010754 48753.010754
IF1603 48647.800000 48753.010803 48753.010802
IF1511 48647.800000 48753.010831 48753.010828
IH1511 48647.800000 48753.010843 48753.010844
T1512 48647.800000 48753.010888 48753.010887
TF1512 48647.800000 48753.010929 48753.010927
IC1603 48648.300000 48753.522069 48753.522075
IC1512 48648.300000 48753.522079 48753.522079
IC1511 48648.300000 48753.522095 48753.522092
IF1603 48648.300000 48753.522122 48753.522123
IF1511 48648.300000 48753.522152 48753.522148
IH1512 48648.300000 48753.522175 48753.522174
IH1511 48648.300000 48753.522200 48753.522200
T1603 48648.300000 48753.522227 48753.522226
T1512 48648.300000 48753.522252 48753.522251
T1606 48648.300000 48753.522263 48753.522263
TF1512 48648.300000 48753.522309 48753.522305
IC1603 48648.800000 48754.061217 48754.061220
IC1512 48648.800000 48754.061225 48754.061228
IC1511 48648.800000 48754.061256 48754.061254
IF1603 48648.800000 48754.061277 48754.061276
IF1511 48648.800000 48754.061290 48754.061290
IH1511 48648.800000 48754.061315 48754.061314
T1603 48648.800000 48754.061340 48754.061339
T1512 48648.800000 48754.061369 48754.061368
T1606 48648.800000 48754.061393 48754.061392
TF1512 48648.800000 48754.061443 48754.061443
IC1603 48649.300000 48754.570654 48754.570655
IC1512 48649.300000 48754.570657 48754.570658
IC1511 48649.300000 48754.570683 48754.570684
IF1512 48649.300000 48754.570712 48754.570712
IF1603 48649.300000 48754.570737 48754.570736
IF1511 48649.300000 48754.570767 48754.570763
IH1512 48649.300000 48754.570791 48754.570789
T1603 48649.300000 48754.570815 48754.570814
T1512 48649.300000 48754.570841 48754.570844
T1606 48649.300000 48754.570868 48754.570867
TF1603 48649.300000 48754.570893 48754.570894
TF1512 48649.300000 48754.570919 48754.570919
TF1606 48649.300000 48754.570956 48754.570955
IC1511 48649.800000 48755.091225 48755.091227
IF1512 48649.800000 48755.091231 48755.091237
IF1603 48649.800000 48755.091257 48755.091256
IF1511 48649.800000 48755.091284 48755.091282
IH1512 48649.800000 48755.091307 48755.091308
IH1511 48649.800000 48755.091335 48755.091333
T1603 48649.800000 48755.091358 48755.091357
T1512 48649.800000 48755.091384 48755.091384
T1606 48649.800000 48755.091413 48755.091410
TF1603 48649.800000 48755.091435 48755.091434
TF1512 48649.800000 48755.091459 48755.091460
TF1606 48649.800000 48755.091489 48755.091486
IC1603 48650.300000 48755.510117 48755.510119
IC1606 48650.300000 48755.510124 48755.510127
IC1512 48650.300000 48755.510152 48755.510151
IC1511 48650.300000 48755.510184 48755.510183
IF1512 48650.300000 48755.510198 48755.510197
IF1603 48650.300000 48755.510224 48755.510223
IF1511 48650.300000 48755.510249 48755.510250
IH1512 48650.300000 48755.510289 48755.510293
T1512 48650.300000 48755.510314 48755.510312
TF1603 48650.300000 48755.510339 48755.510338
TF1512 48650.300000 48755.510367 48755.510367
TF1606 48650.300000 48755.510393 48755.510391
IC1603 48650.800000 48756.026242 48756.026247
IC1606 48650.800000 48756.026249 48756.026256
IC1512 48650.800000 48756.026266 48756.026265
IC1511 48650.800000 48756.026293 48756.026293
IF1512 48650.800000 48756.026320 48756.026320
IF1603 48650.800000 48756.026345 48756.026342
IF1511 48650.800000 48756.026369 48756.026370
IH1603 48650.800000 48756.026397 48756.026395
IH1512 48650.800000 48756.026423 48756.026420
IH1511 48650.800000 48756.026448 48756.026448
T1603 48650.800000 48756.026474 48756.026473
T1512 48650.800000 48756.026500 48756.026498
T1606 48650.800000 48756.026524 48756.026524
TF1603 48650.800000 48756.026550 48756.026548
TF1606 48650.800000 48756.026574 48756.026579
IC1603 48651.300000 48756.530558 48756.530563
IC1606 48651.300000 48756.530570 48756.530569
IC1512 48651.300000 48756.530593 48756.530592
IC1511 48651.300000 48756.530617 48756.530618
IF1603 48651.300000 48756.530645 48756.530648
IF1511 48651.300000 48756.530680 48756.530679
IH1512 48651.300000 48756.530705 48756.530705
IC1603 48651.800000 48757.056650 48757.056647
IC1512 48651.800000 48757.056671 48757.056669
IC1511 48651.800000 48757.056698 48757.056698
IF1512 48651.800000 48757.056723 48757.056722
IF1603 48651.800000 48757.056771 48757.056769
IF1511 48651.800000 48757.056786 48757.056786
IH1511 48651.800000 48757.056827 48757.056823
TF1512 48651.800000 48757.056840 48757.056838
IC1512 48652.300000 48757.620587 48757.620593
IC1511 48652.300000 48757.620599 48757.620598
IF1603 48652.300000 48757.620622 48757.620624
IF1511 48652.300000 48757.620645 48757.620736
IH1512 48652.300000 48757.620672 48757.620740
IH1511 48652.300000 48757.620697 48757.620743
T1603 48652.300000 48757.620726 48757.620752
T1512 48652.300000 48757.620754 48757.620753
T1606 48652.300000 48757.620774 48757.620773
TF1603 48652.300000 48757.620801 48757.620801
TF1512 48652.300000 48757.620827 48757.620823
TF1606 48652.300000 48757.620850 48757.620849
IC1512 48652.800000 48758.055314 48758.055318
IF1512 48652.800000 48758.055316 48758.055320
IF1603 48652.800000 48758.055342 48758.055342
IH1512 48652.800000 48758.055371 48758.055371
IH1511 48652.800000 48758.055402 48758.055403
T1603 48652.800000 48758.055431 48758.055431
T1512 48652.800000 48758.055456 48758.055453
T1606 48652.800000 48758.055479 48758.055478
TF1603 48652.800000 48758.055524 48758.055525
TF1512 48652.800000 48758.055552 48758.055551
TF1606 48652.800000 48758.055576 48758.055575
IC1512 48653.300000 48758.590503 48758.590506
IC1511 48653.300000 48758.590509 48758.590511
IF1603 48653.300000 48758.590534 48758.590532
IF1511 48653.300000 48758.590560 48758.590559
IH1512 48653.300000 48758.590585 48758.590583
T1512 48653.300000 48758.590611 48758.590610
TF1512 48653.300000 48758.590636 48758.590637
IC1512 48653.800000 48759.020750 48759.020751
IC1511 48653.800000 48759.020790 48759.020789
IF1603 48653.800000 48759.020813 48759.020816
IH1511 48653.800000 48759.020856 48759.020855
T1603 48653.800000 48759.020883 48759.020879
T1512 48653.800000 48759.020906 48759.020906
T1606 48653.800000 48759.020933 48759.020932
TF1512 48653.800000 48759.020958 48759.020956
IC1512 48654.300000 48759.540494 48759.540499
IC1511 48654.300000 48759.540503 48759.540507
IF1603 48654.300000 48759.540526 48759.540527
IF1511 48654.300000 48759.540553 48759.540553
IH1512 48654.300000 48759.540582 48759.540579
T1512 48654.300000 48759.540603 48759.540602
TF1512 48654.300000 48759.540630 48759.540631
IC1603 48654.800000 48760.070461 48760.070463
IC1512 48654.800000 48760.070475 48760.070474
IC1511 48654.800000 48760.070506 48760.070504
IF1603 48654.800000 48760.070527 48760.070525
IF1511 48654.800000 48760.070553 48760.070553
IH1512 48654.800000 48760.070581 48760.070579
IH1511 48654.800000 48760.070604 48760.070602
TF1512 48654.800000 48760.070629 48760.070630
IC1603 48655.300000 48760.600472 48760.600474
IC1512 48655.300000 48760.600478 48760.600479
IC1511 48655.300000 48760.600502 48760.600504
IF1512 48655.300000 48760.600530 48760.600529
IF1603 48655.300000 48760.600555 48760.600555
IF1511 48655.300000 48760.600581 48760.600579
IH1512 48655.300000 48760.600607 48760.600604
T1512 48655.300000 48760.600632 48760.600632
TF1512 48655.300000 48760.600657 48760.600656
IC1603 48655.800000 48761.040451 48761.040452
IC1511 48655.800000 48761.040457 48761.040459
IF1603 48655.800000 48761.040485 48761.040484
IF1511 48655.800000 48761.040509 48761.040506
IH1511 48655.800000 48761.040541 48761.040535
T1512 48655.800000 48761.040560 48761.040560
TF1512 48655.800000 48761.040588 48761.040585
IC1603 48656.300000 48761.590415 48761.590419
IC1511 48656.300000 48761.590419 48761.590424
IF1512 48656.300000 48761.590447 48761.590445
IF1603 48656.300000 48761.590471 48761.590474
IH1512 48656.300000 48761.590497 48761.590497
TF1512 48656.300000 48761.590533 48761.590528
IC1512 48656.800000 48762.018318 48762.018324
IC1511 48656.800000 48762.018325 48762.018329
IF1512 48656.800000 48762.018354 48762.018351
IF1603 48656.800000 48762.018378 48762.018378
IF1511 48656.800000 48762.018405 48762.018405
IH1511 48656.800000 48762.018437 48762.018429
IC1512 48657.300000 48762.520672 48762.520673
IC1511 48657.300000 48762.520695 48762.520694
IF1603 48657.300000 48762.520723 48762.520720
IF1511 48657.300000 48762.520747 48762.520748
IH1512 48657.300000 48762.520773 48762.520772
IH1511 48657.300000 48762.520799 48762.520798
T1512 48657.300000 48762.520824 48762.520825
TF1512 48657.300000 48762.520853 48762.520849
IC1512 48657.800000 48763.060408 48763.060410
IC1511 48657.800000 48763.060417 48763.060422
IF1603 48657.800000 48763.060554 48763.060441
IF1511 48657.800000 48763.060557 48763.060468
IH1512 48657.800000 48763.060558 48763.060493
IH1511 48657.800000 48763.060562 48763.060518
T1603 48657.800000 48763.060565 48763.060555
TF1512 48657.800000 48763.060594 48763.060593
IC1512 48658.300000 48763.594029 48763.594030
IC1511 48658.300000 48763.594031 48763.594035
IF1603 48658.300000 48763.594049 48763.594049
IF1511 48658.300000 48763.594077 48763.594074
IH1512 48658.300000 48763.594102 48763.594103
IH1511 48658.300000 48763.594127 48763.594127
TF1512 48658.300000 48763.594162 48763.594161
IC1512 48658.800000 48764.114036 48764.114045
IC1511 48658.800000 48764.114041 48764.114047
IF1603 48658.800000 48764.114065 48764.114060
IF1511 48658.800000 48764.114088 48764.114088
IH1512 48658.800000 48764.114112 48764.114112
IH1511 48658.800000 48764.114141 48764.114138
T1512 48658.800000 48764.114165 48764.114165
TF1512 48658.800000 48764.114191 48764.114192
IC1512 48659.300000 48764.532522 48764.532523
IC1511 48659.300000 48764.532536 48764.532542
IF1512 48659.300000 48764.532550 48764.532550
IF1603 48659.300000 48764.532576 48764.532574
IF1511 48659.300000 48764.532601 48764.532601
IH1512 48659.300000 48764.532627 48764.532628
IH1511 48659.300000 48764.532655 48764.532652
T1512 48659.300000 48764.532679 48764.532680
IC1512 48659.800000 48765.053671 48765.053676
IC1511 48659.800000 48765.053679 48765.053682
IF1512 48659.800000 48765.053696 48765.053697
IF1603 48659.800000 48765.053720 48765.053719
IF1511 48659.800000 48765.053745 48765.053746
IH1512 48659.800000 48765.053772 48765.053773
TF1512 48659.800000 48765.053799 48765.053796
IC1512 48660.300000 48765.580409 48765.580411
IC1511 48660.300000 48765.580416 48765.580421
IF1512 48660.300000 48765.580454 48765.580448
IF1603 48660.300000 48765.580465 48765.580464
IF1511 48660.300000 48765.580523 48765.580523
TF1512 48660.300000 48765.580546 48765.580543
IC1512 48660.800000 48766.093632 48766.093636
IC1511 48660.800000 48766.093639 48766.093641
IF1603 48660.800000 48766.093666 48766.093664
IF1511 48660.800000 48766.093689 48766.093689
IC1512 48661.300000 48766.604541 48766.604545
IC1511 48661.300000 48766.604564 48766.604562
IF1603 48661.300000 48766.604604 48766.604604
T1512 48661.300000 48766.604612 48766.604612
TF1512 48661.300000 48766.604639 48766.604638
IC1512 48661.800000 48767.018627 48767.018634
IC1511 48661.800000 48767.018628 48767.018638
IF1603 48661.800000 48767.018649 48767.018647
IF1511 48661.800000 48767.018675 48767.018675
IH1512 48661.800000 48767.018703 48767.018702
IH1511 48661.800000 48767.018727 48767.018725
TF1512 48661.800000 48767.018751 48767.018751
IC1603 48662.300000 48767.531160 48767.531164
IC1512 48662.300000 48767.531164 48767.531166
IC1511 48662.300000 48767.531197 48767.531199
IF1603 48662.300000 48767.531231 48767.531231
IF1511 48662.300000 48767.531243 48767.531240
IH1512 48662.300000 48767.531273 48767.531272
T1603 48662.300000 48767.531296 48767.531296
T1512 48662.300000 48767.531321 48767.531319
T1606 48662.300000 48767.531347 48767.531347
TF1603 48662.300000 48767.531392 48767.531393
TF1512 48662.300000 48767.531405 48767.531402
TF1606 48662.300000 48767.531427 48767.531428
IC1512 48662.800000 48768.059649 48768.059648
IC1511 48662.800000 48768.059678 48768.059676
IF1512 48662.800000 48768.059692 48768.059794
IF1603 48662.800000 48768.059718 48768.059797
IF1511 48662.800000 48768.059743 48768.059800
T1603 48662.800000 48768.059770 48768.059805
T1512 48662.800000 48768.059798 48768.059808
T1606 48662.800000 48768.059824 48768.059823
TF1512 48662.800000 48768.059850 48768.059850
IC1512 48663.300000 48768.588203 48768.588210
IC1511 48663.300000 48768.588212 48768.588213
IF1512 48663.300000 48768.588226 48768.588225
IF1603 48663.300000 48768.588252 48768.588249
IF1511 48663.300000 48768.588278 48768.588278
IH1511 48663.300000 48768.588302 48768.588303
T1603 48663.300000 48768.588330 48768.588327
T1512 48663.300000 48768.588355 48768.588355
TF1512 48663.300000 48768.588384 48768.588381
IC1511 48663.800000 48769.019939 48769.019942
IF1603 48663.800000 48769.019944 48769.019947
IF1511 48663.800000 48769.019970 48769.019969
IH1512 48663.800000 48769.019997 48769.019994
T1603 48663.800000 48769.020022 48769.020022
T1512 48663.800000 48769.020047 48769.020047
TF1603 48663.800000 48769.020092 48769.020090
TF1512 48663.800000 48769.020121 48769.020118
IC1511 48664.300000 48769.541664 48769.541666
IF1603 48664.300000 48769.541664 48769.541668
IF1511 48664.300000 48769.541685 48769.541686
T1603 48664.300000 48769.541711 48769.541711
T1512 48664.300000 48769.541738 48769.541736
TF1603 48664.300000 48769.541770 48769.541771
TF1512 48664.300000 48769.541795 48769.541795
IC1603 48664.800000 48770.067766 48770.067769
IC1606 48664.800000 48770.067774 48770.067777
IC1512 48664.800000 48770.067821 48770.067821
IC1511 48664.800000 48770.067849 48770.067847
IF1603 48664.800000 48770.067872 48770.067873
IF1511 48664.800000 48770.067898 48770.067898
IH1511 48664.800000 48770.067925 48770.067921
TF1512 48664.800000 48770.067948 48770.067949
IC1512 48665.300000 48770.580672 48770.580675
IC1511 48665.300000 48770.580678 48770.580684
IF1603 48665.300000 48770.580703 48770.580706
IH1512 48665.300000 48770.580724 48770.580722
TF1512 48665.300000 48770.580750 48770.580749
IC1512 48665.800000 48771.107942 48771.107948
IC1511 48665.800000 48771.107950 48771.107951
IF1603 48665.800000 48771.107975 48771.107976
IF1511 48665.800000 48771.108018 48771.108010
IH1511 48665.800000 48771.108037 48771.108033
IC1512 48666.300000 48771.537713 48771.537713
IC1511 48666.300000 48771.537720 48771.537718
IF1512 48666.300000 48771.537736 48771.537735
IF1603 48666.300000 48771.537761 48771.537761
IF1511 48666.300000 48771.537788 48771.537791
TF1512 48666.300000 48771.537814 48771.537811
IC1512 48666.800000 48772.063611 48772.063610
IC1511 48666.800000 48772.063636 48772.063630
IF1603 48666.800000 48772.063656 48772.063656
IF1511 48666.800000 48772.063681 48772.063681
T1603 48666.800000 48772.063709 48772.063707
T1512 48666.800000 48772.063732 48772.063731
T1606 48666.800000 48772.063757 48772.063758
TF1603 48666.800000 48772.063784 48772.063783
TF1512 48666.800000 48772.063811 48772.063807
TF1606 48666.800000 48772.063834 48772.063835
IC1512 48667.300000 48772.597714 48772.597715
IC1511 48667.300000 48772.597716 48772.597717
IF1603 48667.300000 48772.597740 48772.597743
IF1511 48667.300000 48772.597767 48772.597765
IH1511 48667.300000 48772.597800 48772.597798
T1512 48667.300000 48772.597826 48772.597827
IC1603 48667.800000 48773.014145 48773.014148
IC1512 48667.800000 48773.014150 48773.014154
IF1603 48667.800000 48773.014172 48773.014173
IF1511 48667.800000 48773.014197 48773.014195
T1512 48667.800000 48773.014221 48773.014220
IC1512 48668.300000 48773.534368 48773.534379
IC1511 48668.300000 48773.534380 48773.534381
IF1512 48668.300000 48773.534405 48773.534404
IF1603 48668.300000 48773.534434 48773.534432
IF1511 48668.300000 48773.534457 48773.534455
TF1512 48668.300000 48773.534486 48773.534485
IC1512 48668.800000 48774.059826 48774.059830
IC1511 48668.800000 48774.059833 48774.059833
IF1512 48668.800000 48774.059858 48774.059859
IF1603 48668.800000 48774.059886 48774.059884
IH1511 48668.800000 48774.059912 48774.059911
TF1512 48668.800000 48774.059959 48774.059958
IC1512 48669.300000 48774.573537 48774.573537
IC1511 48669.300000 48774.573541 48774.573544
IF1512 48669.300000 48774.573553 48774.573554
IF1603 48669.300000 48774.573581 48774.573580
IF1511 48669.300000 48774.573605 48774.573604
IH1511 48669.300000 48774.573630 48774.573631
T1603 48669.300000 48774.573659 48774.573657
T1512 48669.300000 48774.573684 48774.573681
T1606 48669.300000 48774.573708 48774.573709
TF1603 48669.300000 48774.573737 48774.573734
TF1512 48669.300000 48774.573759 48774.573757
TF1606 48669.300000 48774.573785 48774.573786
IC1512 48669.800000 48775.097020 48775.097023
IC1511 48669.800000 48775.097024 48775.097023
IF1603 48669.800000 48775.097050 48775.097051
IF1511 48669.800000 48775.097079 48775.097075
T1603 48669.800000 48775.097108 48775.097107
T1512 48669.800000 48775.097119 48775.097119
T1606 48669.800000 48775.097149 48775.097149
TF1512 48669.800000 48775.097171 48775.097169
IC1512 48670.300000 48775.510721 48775.510728
IC1511 48670.300000 48775.510734 48775.510733
IF1511 48670.300000 48775.510774 48775.510771
T1512 48670.300000 48775.510792 48775.510791
TF1512 48670.300000 48775.510837 48775.510835
IC1512 48670.800000 48776.039905 48776.039911
IC1511 48670.800000 48776.039917 48776.039917
IF1512 48670.800000 48776.039942 48776.039940
IH1511 48670.800000 48776.039965 48776.039964
T1512 48670.800000 48776.039992 48776.039992
TF1512 48670.800000 48776.040016 48776.040014
IC1512 48671.300000 48776.580698 48776.580695
IC1511 48671.300000 48776.580728 48776.580728
IF1511 48671.300000 48776.580752 48776.580750
TF1603 48671.300000 48776.580779 48776.580778
TF1512 48671.300000 48776.580787 48776.580786
IC1512 48671.800000 48777.119432 48777.119434
IC1511 48671.800000 48777.119439 48777.119441
TF1512 48671.800000 48777.119469 48777.119465
IC1512 48672.300000 48777.540990 48777.540992
IC1511 48672.300000 48777.540997 48777.541002
IF1511 48672.300000 48777.541025 48777.541022
T1512 48672.300000 48777.541052 48777.541046
TF1512 48672.300000 48777.541074 48777.541074
IC1512 48672.800000 48778.069441 48778.069442
T1603 48672.800000 48778.069488 48778.069486
T1512 48672.800000 48778.069568 48778.069569
T1606 48672.800000 48778.069637 48778.069633
TF1603 48672.800000 48778.069654 48778.069653
TF1512 48672.800000 48778.069680 48778.069680
TF1606 48672.800000 48778.069711 48778.069706
IC1512 48673.300000 48778.580559 48778.580562
IC1511 48673.300000 48778.580566 48778.580572
IF1511 48673.300000 48778.580712 48778.580593
IH1512 48673.300000 48778.580718 48778.580618
T1603 48673.300000 48778.580720 48778.580643
T1512 48673.300000 48778.580724 48778.580719
T1606 48673.300000 48778.580819 48778.580818
TF1603 48673.300000 48778.580843 48778.580843
TF1512 48673.300000 48778.580871 48778.580870
TF1606 48673.300000 48778.580893 48778.580892
IC1512 48673.800000 48779.110607 48779.110612
IC1511 48673.800000 48779.110620 48779.110617
IF1511 48673.800000 48779.110644 48779.110641
IH1512 48673.800000 48779.110667 48779.110667
T1603 48673.800000 48779.110703 48779.110701
T1512 48673.800000 48779.110725 48779.110725
T1606 48673.800000 48779.110755 48779.110755
TF1512 48673.800000 48779.110771 48779.110770
IC1512 48674.300000 48779.520548 48779.520551
IF1511 48674.300000 48779.520574 48779.520574
T1603 48674.300000 48779.520583 48779.520579
T1512 48674.300000 48779.520605 48779.520604
T1606 48674.300000 48779.520633 48779.520633
TF1512 48674.300000 48779.520668 48779.520667
IC1512 48674.800000 48780.038811 48780.038819
IC1511 48674.800000 48780.038822 48780.038822
IF1512 48674.800000 48780.038845 48780.038845
T1603 48674.800000 48780.038869 48780.038869
TF1512 48674.800000 48780.038899 48780.038896
IC1512 48675.300000 48780.550519 48780.550522
IC1511 48675.300000 48780.550527 48780.550531
IF1512 48675.300000 48780.550554 48780.550552
IH1511 48675.300000 48780.550580 48780.550576
T1512 48675.300000 48780.550603 48780.550604
TF1512 48675.300000 48780.550637 48780.550635
IC1512 48675.800000 48781.059692 48781.059693
IC1511 48675.800000 48781.059700 48781.059700
IF1511 48675.800000 48781.059750 48781.059746
T1603 48675.800000 48781.059773 48781.059774
T1512 48675.800000 48781.059812 48781.059813
T1606 48675.800000 48781.059842 48781.059838
TF1512 48675.800000 48781.059865 48781.059863
IC1512 48676.300000 48781.568599 48781.568604
IC1511 48676.300000 48781.568610 48781.568610
IF1512 48676.300000 48781.568634 48781.568631
IF1511 48676.300000 48781.568659 48781.568660
T1603 48676.300000 48781.568686 48781.568684
T1512 48676.300000 48781.568709 48781.568707
T1606 48676.300000 48781.568736 48781.568737
TF1512 48676.300000 48781.568765 48781.568765
IC1512 48676.800000 48782.089333 48782.089335
IC1511 48676.800000 48782.089348 48782.089349
IF1512 48676.800000 48782.089379 48782.089374
IH1512 48676.800000 48782.089398 48782.089398
T1603 48676.800000 48782.089425 48782.089423
TF1512 48676.800000 48782.089452 48782.089450
IC1512 48677.300000 48782.593259 48782.593262
IC1511 48677.300000 48782.593272 48782.593272
IF1511 48677.300000 48782.593293 48782.593291
IH1512 48677.300000 48782.593317 48782.593317
TF1512 48677.300000 48782.593346 48782.593343
IC1512 48677.800000 48783.019554 48783.019557
IC1511 48677.800000 48783.019560 48783.019560
IF1511 48677.800000 48783.019590 48783.019590
TF1512 48677.800000 48783.019613 48783.019612
IC1512 48678.300000 48783.549308 48783.549310
IC1511 48678.300000 48783.549329 48783.549326
TF1512 48678.300000 48783.549358 48783.549357
IC1603 48678.800000 48784.070678 48784.070684
IC1512 48678.800000 48784.070687 48784.070691
IC1511 48678.800000 48784.070712 48784.070710
IF1512 48678.800000 48784.070738 48784.070738
IF1511 48678.800000 48784.070766 48784.070764
TF1512 48678.800000 48784.070790 48784.070827
IC1603 48679.300000 48784.609287 48784.609292
IC1512 48679.300000 48784.609296 48784.609297
IC1511 48679.300000 48784.609322 48784.609319
IF1512 48679.300000 48784.609345 48784.609346
IF1511 48679.300000 48784.609381 48784.609378
T1512 48679.300000 48784.609405 48784.609402
TF1512 48679.300000 48784.609430 48784.609430
IC1603 48679.800000 48785.039294 48785.039299
IC1512 48679.800000 48785.039300 48785.039299
IC1511 48679.800000 48785.039325 48785.039327
IF1512 48679.800000 48785.039354 48785.039350
IF1511 48679.800000 48785.039378 48785.039377
IH1511 48679.800000 48785.039401 48785.039402
TF1512 48679.800000 48785.039429 48785.039426
IC1512 48680.300000 48785.569262 48785.569265
IC1511 48680.300000 48785.569267 48785.569274
IF1512 48680.300000 48785.569306 48785.569302
IF1511 48680.300000 48785.569327 48785.569326
T1512 48680.300000 48785.569355 48785.569353
TF1512 48680.300000 48785.569381 48785.569378
IC1512 48680.800000 48786.109323 48786.109326
IC1511 48680.800000 48786.109334 48786.109334
IF1512 48680.800000 48786.109357 48786.109356
T1512 48680.800000 48786.109382 48786.109382
TF1512 48680.800000 48786.109404 48786.109403
IC1512 48681.300000 48786.539265 48786.539266
IC1511 48681.300000 48786.539273 48786.539270
IF1511 48681.300000 48786.539299 48786.539297
T1603 48681.300000 48786.539322 48786.539320
TF1512 48681.300000 48786.539348 48786.539348
IC1603 48681.800000 48787.067185 48787.067184
IC1512 48681.800000 48787.067189 48787.067189
IC1511 48681.800000 48787.067221 48787.067221
IF1511 48681.800000 48787.067247 48787.067244
T1512 48681.800000 48787.067282 48787.067280
TF1512 48681.800000 48787.067307 48787.067308
IC1603 48682.300000 48787.599288 48787.599288
IC1512 48682.300000 48787.599291 48787.599290
IC1511 48682.300000 48787.599318 48787.599319
IF1512 48682.300000 48787.599346 48787.599344
IF1511 48682.300000 48787.599366 48787.599365
IH1511 48682.300000 48787.599391 48787.599391
T1603 48682.300000 48787.599421 48787.599418
T1512 48682.300000 48787.599444 48787.599442
T1606 48682.300000 48787.599470 48787.599471
TF1512 48682.300000 48787.599499 48787.599497
IC1603 48682.800000 48788.019514 48788.019517
IC1512 48682.800000 48788.019515 48788.019522
IC1511 48682.800000 48788.019544 48788.019539
IF1512 48682.800000 48788.019565 48788.019563
IF1511 48682.800000 48788.019592 48788.019591
IH1512 48682.800000 48788.019618 48788.019616
IH1511 48682.800000 48788.019643 48788.019641
T1603 48682.800000 48788.019668 48788.019669
T1512 48682.800000 48788.019697 48788.019696
T1606 48682.800000 48788.019733 48788.019732
TF1603 48682.800000 48788.019759 48788.019761
TF1512 48682.800000 48788.019788 48788.019785
TF1606 48682.800000 48788.019819 48788.019817
IC1603 48683.300000 48788.549216 48788.549221
IC1512 48683.300000 48788.549222 48788.549226
IC1511 48683.300000 48788.549227 48788.549228
IF1512 48683.300000 48788.549254 48788.549253
T1603 48683.300000 48788.549277 48788.549276
T1512 48683.300000 48788.549303 48788.549303
TF1512 48683.300000 48788.549331 48788.549331
TF1606 48683.300000 48788.549356 48788.549353
IC1512 48683.800000 48789.071590 48789.071593
IC1511 48683.800000 48789.071603 48789.071602
IF1511 48683.800000 48789.071626 48789.071624
T1603 48683.800000 48789.071651 48789.071652
T1512 48683.800000 48789.071679 48789.071677
T1606 48683.800000 48789.071703 48789.071701
TF1603 48683.800000 48789.071862 48789.071860
TF1512 48683.800000 48789.071866 48789.071861
TF1606 48683.800000 48789.071867 48789.071865
IC1512 48684.300000 48789.601269 48789.601275
IC1511 48684.300000 48789.601280 48789.601280
IF1512 48684.300000 48789.601303 48789.601301
IH1511 48684.300000 48789.601328 48789.601328
T1603 48684.300000 48789.601354 48789.601352
T1512 48684.300000 48789.601381 48789.601380
T1606 48684.300000 48789.601404 48789.601403
